Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population
67094.19707241189,5.346436831645104,7.374606574435807,4.18,30022.5371725596
70799.77310582844,6.212565023412397,7.321569047165145,5.06,33865.616966238216
45781.23446391816,5.45703691484912,5.892084942143979,4.43,34660.18308094658
61877.5490649008,5.546028792943789,6.801887464590845,3.25,28604.943675146504
74279.92622799156,6.929480579432488,7.369607415888832,5.4,26947.152504067184
60889.38964863393,6.1057444892365025,6.410508878678826,3.47,32997.6389320505
81132.00429233597,5.646510161957468,6.8967934612185235,4.12,32311.853235586743
41533.01295974442,6.853578268554952,5.0556286385681055,4.24,31685.402692161864
74579.98952724633,4.639654130697788,5.521489298839982,3.07,42806.146643801265
73422.83219601624,5.327629541374908,4.6939469300755,3.42,50997.649707447694
78656.37836512277,5.400689144736288,7.632469694475563,3.13,30157.62950007052
58593.79403506247,4.662980906150839,6.333616931880895,2.04,39287.52790248172
55050.308092408864,7.209443630490473,7.153039163945371,6.2,29423.82756965005
79471.23881699878,5.867269778244334,8.197289420628195,6.21,36616.16883437132
78845.76217925332,6.200075738675403,5.645543716152713,2.3,54845.494407850136
72251.03755476089,6.669852608240112,7.147346333159287,4.3,34878.59725281936
69607.13366543148,7.077680826112612,7.833081191677763,3.35,34609.040215179964
84802.78760491282,5.101613799652768,7.844811964442935,6.04,35748.33147389679
64823.01583521916,5.079006174880151,7.053927147217856,5.12,36481.32775191065
50764.673432888005,6.292878824382223,7.383725367011408,3.13,33577.084811911336
80431.03559719816,5.474910833789131,6.322610857377093,4.05,34615.59848631739
68182.46514326282,5.982990281246673,6.420078342976558,4.48,41933.84799939651
55288.83744723071,6.194182284487791,8.345217341917625,6.41,31144.655211640547
69333.68219114706,5.924392328968718,6.5426818257989146,2.0,17187.118186858283
74941.58580083921,7.453375217878477,7.308749228845534,6.01,28977.94117750623
59042.577062215896,7.248678347625858,6.439651108808352,4.5,33182.436276466935
38530.12447825256,4.265906407353462,8.026969037725173,4.47,67727.22905070162
78403.63796220848,5.781019804748013,5.23019618594607,4.49,33686.365078605915
69012.76983646475,6.981767390026499,9.841095462796725,5.09,33069.76158140237
68227.88156939973,6.108941425977986,5.89168775396153,3.06,38294.55889494052
69700.74130890776,6.570369194042656,5.335758659191688,4.37,21934.89863651304
79638.99807057017,6.411172313578229,8.500659313906201,3.44,37129.97368255676
65606.35861239379,6.397210229179063,5.949677130054996,4.19,37975.777924495706
79163.7786217306,4.112660850125766,6.922618314459048,4.39,31514.44338474543
70934.93726006128,6.443632205188568,7.026753231053443,6.14,36394.25391533209
70614.71712042703,6.210086641573813,5.4701227028065125,4.45,39449.98774932036
59575.62143691543,4.030105163365884,6.9794662909606515,3.35,37153.85262306977
62873.36968612548,5.777936269787498,7.606141984359502,5.27,41637.79529450137
74229.47175742805,6.7388553976019905,6.4868213152752014,2.24,20042.993517793955
48460.455610067365,6.161150591229996,6.468462996165364,2.16,38652.205004967385
67548.16810215081,5.760579986214888,8.194381042321531,3.4,50213.73855557286
67706.81948841647,7.499371291156148,7.878962945042042,4.12,42391.02375950127
63191.76709881936,5.656329033601965,7.5712216422121426,3.41,33816.12472563384
76397.04314448618,7.616643685775798,6.76444287239506,3.23,45281.18657143328
71146.48932707794,6.6517554408561255,5.914977243612483,3.44,22875.693339919664
58874.27384348153,6.3420554183968125,6.645741991377003,2.11,19772.52166224902
80051.84712335521,5.872677772603822,6.019018389028318,3.39,35254.128315573376
73101.21864040077,4.640185031180363,7.385125178238625,6.32,39998.46263965603
74369.66860279281,6.840974541540824,8.22597213829302,3.27,45991.85697077928
74256.17524094792,4.259876464758801,7.4835650287316815,3.02,34684.09712960607
71668.30002639847,7.513542037114643,6.703125019348723,4.3,31352.40922531881
55992.03458752373,5.2998581903650255,8.098857048023557,3.08,32032.637771932783
70073.50299253473,5.887433136023001,7.222302023818643,5.14,40109.829547786576
93876.42899812006,6.295678750832572,7.259567833408496,6.1,29096.519015755668
79750.29602918138,6.4531483271959065,7.092517458319367,4.15,36085.10107592731
59314.78847596273,4.95018139656449,5.857573045683478,3.33,21881.93267469172
71410.11092899053,4.848597962748649,8.737215687104616,6.5,32504.306465941547
100741.29858525375,5.870726280034827,6.644853063797758,4.33,26041.487615771835
73086.23820664003,6.648406794489484,6.395175979754682,4.34,28913.106055732955
71769.85887506048,6.067195467437115,6.849294596421228,4.18,28173.39447065815
77057.17923678727,5.207715005041681,6.637287947649084,3.38,24459.797026173608
73431.52793396323,6.3735742158778015,5.548952363496409,3.33,31148.103312108626
73340.58109201699,3.5963188114048683,6.262380422612265,3.31,36956.975222631365
65913.86160972367,4.857833420330501,5.355012549854008,2.44,12450.578474997745
70151.08661180457,6.7241233868922325,7.706580734654397,5.41,15255.237756307766
63390.68688550463,7.250590614779546,4.805080980291155,2.13,33266.145489652175
79737.60976390014,7.315957927203858,6.6110960049951695,2.17,28307.314325644977
65363.746492688035,6.752351399014898,9.257404381226934,4.11,48714.6903316572
85009.06739415483,6.469294551564735,6.774243351183741,3.39,48601.797455495216
75774.7184997744,6.776730281108931,7.633608652731832,6.32,44508.60305885182
82060.52850081987,4.214295130674748,6.449313324822363,4.09,23403.63157144581
58002.71530807543,7.278803440967028,7.775049238148375,6.36,30249.030417778995
77376.17330714439,4.77149946623606,7.72384467226882,5.04,38105.77786114696
101928.85805987818,4.829586190378109,9.03938154413605,4.08,22804.99193518063
70220.04442747017,5.962876975521151,6.786155610295756,4.47,46222.459101871056
64644.89880906295,3.2320594904933926,6.518794323582412,2.13,45329.508836767265
70072.52185568771,5.805508468850943,8.479921331474504,6.2,43181.82465063765
67582.84413690664,5.639891799291428,8.013745403480504,3.04,41529.695404715305
73312.88817208516,7.242393804032399,7.0648782333283435,4.16,32256.704509172974
60584.41377611666,6.564573694980301,7.451735852935027,3.44,46635.769639958846
78182.19723424152,4.560751287530209,7.864482284092336,5.17,34253.56939315648
56315.35157501613,5.064975333792598,8.708239446062688,3.46,40985.47719606783
71579.12640125254,6.001140258600242,6.166459076857582,2.44,40130.54076802468
73521.90940514921,5.618870549288744,7.991744307470687,4.5,38383.50659128045
55146.81014730227,4.802783203299577,6.863115134249482,2.21,40018.19069710725
75282.44801220151,7.149076222266714,7.484608382778583,5.36,28385.502531882383
79271.90497525403,8.369497314350069,6.559628742317214,3.5,28904.217891393244
68827.55503334355,5.870183983238543,6.728670337814405,2.37,45935.961642547605
85658.32927511362,6.5690356401622125,5.567667216005899,2.04,35204.975696753885
57679.76016424039,6.019769172828948,8.475151525780708,3.03,53494.94555575126
62725.40054038708,5.960139166913753,7.053248075621503,5.39,19750.689081038126
63785.55127643688,7.196313570688357,6.357873552508916,4.5,67353.96520386345
58666.22577038457,5.418954685258795,6.458755876008711,2.45,48132.619012554
79103.94327837795,3.7867092980485566,7.420949610629165,4.47,25767.81860041375
65449.35478107669,7.176349293914143,5.9119530833084175,4.05,34828.428515967855
67665.93962726869,6.46712689284725,6.3339205621406265,3.41,24758.489063321493
74625.7447408853,5.15415140267583,9.034975732531263,4.44,35548.65188779379
58088.43812962346,6.0178310005194735,5.790005274481309,4.21,51925.411612821525
60075.890613429896,5.284926497395518,7.604092129037976,6.21,30394.887039401805
69569.81266753213,5.1826814625635915,7.749843449360894,3.5,27112.99613779736
80955.09233606703,6.728471835002991,6.511389510892272,3.28,29431.806865560553
58823.0501930945,5.711384514505963,7.168189941474735,4.21,38682.56932780522
49854.39272444213,4.516853632080405,7.778314001542566,3.46,27402.708028788187
65199.989940295,6.4457428983166905,6.937127028132983,3.2,28366.035431853423
39411.652787814426,4.3858446586383435,7.047435339189508,4.44,45851.39829559744
76659.74947560811,5.90132462756088,7.0392266997225725,6.37,41717.72069147904
66835.22011827826,6.525598482211456,5.2284394477919856,3.16,23523.601978179115
63353.803540609406,4.89494368454019,7.307411975676351,4.39,37717.60297119864
81093.23149851209,6.603548758982482,6.564980961717449,2.4,38473.12773303772
72655.35365221425,5.9239082938549545,7.378111938165013,3.02,38039.25298988652
58276.58119072122,4.3635241818297885,5.847510741501258,4.01,31457.042848876645
84249.86080408082,5.862843292319776,6.160323135389308,4.14,44571.37813243252
65925.8537962682,7.605511953651169,7.070409540665196,3.28,34171.360073668664
84613.54293114366,7.0891957347610886,6.809069105967262,4.18,43480.69970513807
77135.4666616023,5.1655450171859485,6.98417078020893,2.44,32779.68791039249
67652.62265311979,4.754541897703343,8.341478372534018,5.48,44353.44680037361
57996.66740562811,6.459257932037215,8.610216671340176,4.13,45786.86126378754
53594.896506126286,5.166734554787591,5.9414489319968435,2.35,42653.861375063934
65431.32479947334,5.410623946203773,7.538284110174445,6.43,23365.444619027392
62245.73982068289,4.944037821424928,8.402290673581222,6.14,44373.633074904545
68144.43600405929,7.201161031056298,7.311744189517403,5.33,33488.90641782924
78355.35369995033,5.410086330448662,6.858259095849923,4.02,26740.954574031188
49783.91943616309,6.425341425562936,5.8955894310827235,3.33,38680.45405031249
68577.1097331161,7.515130582744598,6.4349356664886255,3.29,23927.33192140448
58557.13128151206,5.302173419655174,7.035171035555559,6.4,54167.341624874
50887.44007415203,4.45899739256908,7.063683438622076,4.16,47731.01075600681
55317.8842836684,5.294021298901984,6.879226239644122,2.35,43765.04174972119
69611.0936021838,5.955303619825393,6.991454347801369,3.47,43804.16869790603
57493.924570279465,6.8932601570417855,6.734045416240348,4.41,47039.21532294127
79763.06156964676,6.0826949542208775,5.891707892761264,3.36,53615.3499441818
70850.39991983793,7.306785123888265,4.209620425081933,2.14,33845.646949606366
66832.28774950224,5.819284259641873,7.0023266199799705,6.15,33075.80807052249
35963.330809062856,3.4385465143530936,8.264121726134206,3.28,24435.777301862807
66408.80702504407,4.678604934329579,7.37486601720793,5.08,31942.71907519939
57849.54551187025,6.556265640555052,6.351662613919193,2.38,43048.77791925124
54241.45833422253,6.687493061919294,7.034591892831683,3.3,38997.78365725976
85345.13589602624,4.680231513703597,7.227793179166786,6.11,13088.156363580929
72441.3770144945,6.343953016204763,6.571655417416222,4.26,38368.280277643134
70029.50970987263,5.5208248961622655,6.986629964703183,3.01,23649.755494880937
69227.60725503121,3.8587664457034503,9.114772965748148,6.02,42582.625870652526
89687.4848248462,5.822977304267117,7.475893326590137,3.44,33767.333575086595
69313.96971697899,4.64525948401222,6.734006879015343,3.29,30418.68188992739
72614.15657636487,5.80787740641841,6.613654360951406,4.33,22995.414019975866
62745.03283768093,6.417465138389497,8.158035374909918,4.19,16737.552242528796
63911.61637074995,5.730149637044332,6.845286754714228,2.43,15576.445022405396
78898.80229389374,5.850681910537936,5.501980069328182,4.16,29958.717864779628
79289.1079857921,6.045377971906452,6.031407265266884,2.3,41321.111967170975
43241.982422500565,6.435396063024777,6.69912266052316,2.39,29478.531240209708
51144.8509024324,4.191621744147208,6.701869130753765,3.03,18277.60136426313
74277.71990058018,6.987280238384045,3.2361940234262048,3.42,50233.79031002613
63428.916453738086,5.328192737812558,7.311134731798242,6.13,42996.606079586425
66909.67316695291,4.062422165046745,7.0350012916396905,3.05,34625.34664493251
71307.90298722478,5.335214507639083,7.5082715847820705,3.42,27619.163088797464
65967.76930857648,6.847724976116604,7.777279443513267,3.14,35799.96254832016
76563.97504386705,7.205099661423231,6.504768562849262,3.39,14415.78919619879
60772.83090882901,6.76767053168059,6.906675287439704,4.35,38147.51025710431
66274.45554081336,7.171996410152211,5.060174793737951,3.15,30082.068998553154
91024.41730252848,5.8316621002905675,7.627609402112943,5.24,44381.26753568369
62991.436699122685,7.01235787893359,7.123989662765707,4.37,22993.790468574767
76402.50507854184,4.573821265185114,6.404665038588427,3.24,30636.461576853988
65279.53406448912,7.158516797256374,5.867638545426352,2.25,39419.28898287662
79552.39015461772,5.191222751772796,6.537351507734692,3.32,50113.83690520741
71301.00706776923,7.281558212890798,8.452274921378825,4.03,44869.50694756135
87255.00029396759,5.2617996076535745,7.103846227967564,6.49,37348.28648502901
64432.614336490056,6.95452082924197,7.006551310794502,4.09,50851.06038166327
60721.095730818844,6.440954152680219,6.942446144234532,4.2,29978.659090138408
77521.05738039338,6.444728490931581,7.077553855006306,5.43,32624.646504706652
79348.43746628503,5.969126805284066,5.814822648120503,3.09,50519.28995745685
87736.40304871058,7.0070932417306135,5.397883694727908,2.37,28113.78539375151
79566.91697739862,5.496428165416041,7.114411313786789,5.06,49311.757781851615
69376.19256862035,5.038331736875109,6.0507915192278805,2.15,18226.17943477757
76009.29702564463,4.750349730674836,5.386571385476851,3.3,26888.408698470528
66875.72690226247,5.696277886428125,8.38695203529625,4.22,28819.043135297
68535.89223166612,5.155812571004518,5.9965430048951065,2.0,32770.833621773294
62514.10855666429,4.931569621101401,6.1940683630483795,3.35,40891.61562751914
67055.44683876183,6.9812354400533305,4.621370129145923,2.18,32034.9806424199
77911.35703296856,5.6158095403077315,5.058696699648513,3.04,42795.34656456844
73388.47496143742,5.205708623225459,8.558765839615058,3.15,41648.108638963145
66071.92533414812,6.354552331566301,6.73359851604315,2.27,19935.302674353665
65220.99816814039,6.037268901062765,8.860937235527956,4.49,19500.48453486966
63524.217613828005,6.295071681635598,4.811622634951768,4.31,48123.70594224396
67468.61518092551,7.080239915115538,7.619312876154902,3.03,44476.16566248502
72083.34088447316,4.174159402087061,5.728891848701579,2.44,36471.45806940468
52934.4357930116,6.027445797301363,6.464112096425718,3.44,46520.69218525041
74384.10562904492,7.411486570673661,5.1648654759782895,2.3,17117.443674840757
77453.47978788015,5.909817863194555,7.640185777484254,3.02,53100.278673885456
76113.36652906767,5.625761810604439,7.067777356203628,6.13,46903.73742854483
81741.63201564168,5.488727064920955,7.874564488800316,5.25,29755.50821184667
61606.92173744278,6.8958493296076515,6.004365015081183,2.06,40496.06976891665
42462.099587312565,6.039003283921599,8.058236767739718,4.18,42191.77601641691
73053.95321820086,5.712998824279348,6.6731424629307,4.3,41686.51892676085
51457.37630495048,6.011529119332021,6.840535920092795,3.46,42889.66610250265
71595.17728345886,6.628833581751579,8.050035966163875,5.26,37271.156025238066
74056.9959295448,7.579897089136144,6.478789637665748,4.34,37521.8132200506
77168.99345652288,6.21493246717844,7.369869649874401,6.3,28109.087568825867
70619.16696646326,5.8902693529696615,7.935510755620596,5.15,37865.64854758692
63783.531301346506,5.679880456129098,6.429997120518371,2.0,32620.407322138148
46952.22943930952,6.061124983946811,5.72859731606807,4.24,31628.22805437597
